product_price,customer_purchase_history,review_rating,delivery_time_days,discount_percentage,previous_returns,days_since_purchase,returned,product_category,size_ordered
53,100,5.0,1,52,0,1,0,Home_Decor,S
10,58,5.0,1,0,0,1,0,Home_Decor,M
44,0,4.1,1,0,4,1,0,Home_Decor,S
10,33,1.1,1,69,0,1,0,Clothing,XXL
10,0,1.0,1,33,4,1,0,Sports,XL
51,15,5.0,1,2,1,1,0,Beauty,M
15,0,1.0,1,0,1,1,1,Electronics,M
74,0,1.0,1,47,0,1,0,Electronics,XL
10,2,5.0,1,0,0,8,0,Home_Decor,M
86,11,5.0,2,0,5,1,0,Sports,S
213,8,5.0,4,0,0,1,0,Clothing,L
10,1,3.2,1,0,0,1,0,Sports,XL
131,24,3.4,5,30,9,1,0,Sports,XS
10,0,4.1,1,0,1,1,0,Clothing,M
292,0,4.3,7,0,0,1,0,Home_Decor,XL
144,42,2.1,5,16,0,1,1,Sports,S
13,39,5.0,1,19,0,1,0,Electronics,S
145,22,4.4,4,59,10,1,0,Clothing,L
140,30,2.3,5,48,8,1,1,Beauty,XL
13,0,4.7,1,0,3,1,0,Home_Decor,M
80,0,2.3,2,27,1,9,1,Clothing,NA
63,25,5.0,2,0,4,1,1,Beauty,L
10,0,2.3,1,2,0,1,0,Beauty,S
10,0,1.0,1,3,2,1,0,Sports,NA
79,0,2.9,7,0,10,14,0,Sports,M
168,39,5.0,4,25,0,1,1,Sports,M
130,55,5.0,1,24,0,1,0,Clothing,L
10,0,3.6,1,0,0,1,0,Clothing,M
10,20,5.0,1,0,0,7,0,Home_Decor,S
10,0,1.4,1,34,2,1,0,Sports,XS
282,0,5.0,3,0,0,1,0,Beauty,M
10,0,1.0,1,9,0,3,0,Electronics,XL
329,2,5.0,8,0,0,1,0,Home_Decor,L
103,78,5.0,2,19,0,1,0,Clothing,NA
125,82,4.8,4,31,1,1,0,Home_Decor,M
90,0,1.0,3,0,0,1,0,Home_Decor,M
10,0,1.0,1,1,1,12,0,Home_Decor,S
10,0,1.0,1,7,0,1,0,Home_Decor,S
96,94,5.0,3,0,0,1,0,Electronics,M
50,10,5.0,1,45,0,1,1,Sports,L
49,34,5.0,3,0,5,1,0,Beauty,XL
44,33,5.0,1,0,0,1,0,Home_Decor,XXL
132,0,2.9,2,0,0,1,0,Home_Decor,M
10,0,1.0,2,0,0,29,0,Home_Decor,XL
101,17,4.4,4,8,9,1,0,Sports,M
201,0,3.1,2,11,3,1,0,Clothing,S
151,32,4.6,1,0,0,1,0,Clothing,XL
154,69,5.0,3,43,3,1,0,Electronics,L
33,21,1.0,1,40,10,1,1,Clothing,S
61,10,1.4,6,11,8,13,0,Home_Decor,M
57,0,1.2,1,0,1,1,0,Home_Decor,M
10,22,5.0,1,0,0,1,0,Home_Decor,L
168,45,1.2,6,20,4,1,1,Electronics,M
10,0,5.0,1,0,0,1,0,Home_Decor,NA
80,0,1.0,3,51,2,3,1,Clothing,S
162,0,1.0,2,30,0,1,1,Sports,M
125,23,4.2,2,6,3,1,0,Sports,M
191,18,1.9,6,41,1,1,1,Beauty,M
225,19,4.4,4,46,0,1,0,Clothing,M
110,34,3.4,5,32,9,1,0,Home_Decor,L
12,18,3.6,3,0,3,12,0,Sports,XL
74,70,5.0,1,28,0,1,0,Clothing,XL
369,0,3.1,10,75,0,1,1,Sports,XL
10,1,2.1,1,0,0,6,0,Home_Decor,XL
330,0,5.0,4,58,0,1,0,Sports,L
27,0,2.0,1,38,0,8,0,Beauty,XL
108,44,4.4,2,59,0,5,1,Beauty,M
185,9,4.1,2,25,0,1,0,Sports,M
66,25,4.7,1,11,0,1,0,Clothing,M
55,28,5.0,1,0,4,1,0,Clothing,M
10,0,1.0,3,0,0,17,1,Clothing,M
58,8,1.0,1,13,0,1,0,Sports,XXL
10,0,1.0,1,0,1,1,0,Clothing,M
10,0,1.0,1,0,0,1,0,Home_Decor,S
10,0,1.4,1,0,0,1,0,Beauty,M
191,25,4.7,6,8,0,1,1,Home_Decor,S
84,18,3.2,6,19,10,11,0,Clothing,S
123,0,5.0,2,27,0,11,0,Home_Decor,M
18,30,1.0,1,41,0,1,0,Clothing,M
35,6,2.4,1,7,3,1,0,Sports,M
10,5,5.0,1,47,1,1,1,Home_Decor,L
126,24,3.1,2,44,0,1,0,Sports,L
77,23,5.0,3,24,9,3,0,Sports,M
30,68,5.0,3,10,3,16,0,Electronics,M
29,0,2.1,1,21,2,1,1,Clothing,M
47,29,5.0,3,0,6,6,0,Beauty,L
121,0,5.0,4,0,0,6,0,Clothing,S
10,0,1.0,1,0,4,7,0,Beauty,XS
192,54,3.5,3,48,0,1,1,Clothing,L
10,2,3.9,1,0,0,1,0,Sports,M
65,29,5.0,2,0,4,1,0,Home_Decor,S
18,0,2.6,3,5,0,30,0,Home_Decor,M
182,0,4.1,2,33,0,1,0,Electronics,XL
67,0,2.3,1,25,0,1,0,Beauty,XL
116,24,5.0,1,7,7,1,0,Beauty,L
10,0,1.7,4,0,0,30,0,Beauty,M
252,17,5.0,10,41,0,21,1,Sports,M
10,0,1.3,1,0,0,28,0,Beauty,XXL
10,20,5.0,3,0,6,9,0,Home_Decor,XXL
10,0,2.8,1,0,3,22,0,Sports,M
249,5,2.9,2,28,0,1,0,Clothing,XL
60,0,1.0,1,6,0,1,0,Beauty,S
52,64,5.0,6,36,8,30,0,Beauty,M
10,0,2.8,4,0,9,30,0,Clothing,L
81,41,3.0,1,21,2,1,0,Beauty,M
10,25,1.8,1,0,0,1,0,Clothing,XL
277,0,5.0,8,0,0,1,0,Sports,S
10,25,3.2,1,16,0,1,0,Home_Decor,M
10,0,1.0,1,0,0,6,0,Clothing,XL
47,49,5.0,1,26,0,1,0,Electronics,XL
36,0,5.0,1,0,6,1,0,Clothing,S
10,64,5.0,1,0,0,8,0,Beauty,M
10,0,1.0,1,0,10,1,0,Sports,L
59,43,4.7,1,0,0,1,0,Sports,S
10,35,5.0,1,0,0,1,0,Clothing,XXL
10,0,1.0,1,0,0,25,1,Home_Decor,XL
10,29,2.7,1,5,0,6,0,Electronics,S
80,77,2.7,1,51,0,1,0,Sports,S
10,47,1.3,1,37,10,1,1,Beauty,S
10,14,5.0,1,0,0,2,0,Beauty,XL
52,3,1.0,1,28,0,1,0,Home_Decor,S
64,47,5.0,2,9,0,1,0,Sports,M
200,48,3.7,6,19,4,1,1,Clothing,M
106,11,2.4,5,0,0,5,0,Beauty,L
61,20,4.6,3,0,4,3,0,Home_Decor,S
64,4,2.0,1,22,0,1,0,Sports,M
10,0,4.0,1,0,1,14,0,Sports,XL
85,64,5.0,1,0,0,1,0,Sports,XL
10,0,1.0,1,0,9,6,0,Sports,L
10,0,3.4,1,0,5,9,0,Sports,XS
44,0,1.0,3,0,0,9,0,Beauty,M
10,0,1.0,1,0,3,7,0,Home_Decor,L
31,6,2.5,1,0,3,1,0,Sports,M
78,1,4.6,6,0,0,7,0,Electronics,XL
68,21,4.0,5,0,0,9,0,Electronics,L
97,33,3.9,1,26,0,1,1,Home_Decor,S
10,1,1.9,1,8,0,14,0,Clothing,XL
77,0,2.7,2,0,1,1,0,Clothing,XXL
10,0,1.8,1,0,4,1,0,Clothing,S
10,0,1.0,1,0,0,27,0,Electronics,M
10,28,1.0,1,20,6,1,0,Clothing,M
211,27,4.9,9,29,0,12,1,Beauty,M
70,31,4.0,1,28,1,1,0,Sports,S
42,14,1.6,4,2,0,20,0,Electronics,L
10,2,3.0,1,0,4,1,0,Home_Decor,XXL
206,47,5.0,6,31,0,1,1,Home_Decor,M
10,0,1.0,1,0,1,17,0,Sports,S
232,13,3.7,8,0,0,1,0,Electronics,L
107,0,4.2,2,9,0,1,0,Clothing,M
265,0,1.0,7,80,8,1,1,Clothing,XL
48,45,2.8,2,23,4,1,0,Beauty,M
53,0,1.0,1,6,0,1,0,Beauty,S
165,88,5.0,5,57,5,1,0,Clothing,S
17,4,1.0,1,56,0,1,1,Home_Decor,L
16,24,3.3,1,0,0,1,0,Home_Decor,M
192,0,3.0,4,58,0,7,0,Beauty,L
10,39,3.2,5,28,7,30,0,Sports,M
122,24,3.4,3,1,0,1,0,Clothing,M
10,0,1.0,1,19,0,1,0,Beauty,M
10,0,1.0,1,3,1,5,0,Beauty,XL
216,0,3.4,4,0,0,1,0,Clothing,XL
67,28,5.0,1,16,0,1,0,Clothing,M
10,1,5.0,1,0,0,1,0,Home_Decor,M
50,39,3.7,1,6,0,1,0,Sports,S
28,0,1.9,1,0,4,1,0,Sports,M
10,3,5.0,1,0,0,14,0,Clothing,M
90,28,4.4,4,0,4,1,0,Electronics,XL
10,0,1.4,1,0,0,14,0,Beauty,XL
127,9,5.0,5,0,0,6,0,Beauty,M
75,58,3.0,4,50,3,11,0,Clothing,M
20,55,5.0,2,0,3,11,0,Electronics,XL
69,30,3.4,3,10,0,19,0,Home_Decor,XL
114,45,5.0,6,6,9,5,0,Clothing,XS
34,13,2.2,1,17,0,1,0,Clothing,M
10,0,1.1,2,0,0,1,0,Beauty,M
10,58,5.0,2,0,2,25,0,Clothing,M
10,34,1.0,1,33,7,1,1,Clothing,S
217,0,5.0,5,0,0,1,1,Clothing,XS
11,24,1.6,1,29,0,3,0,Beauty,L
197,25,3.5,2,15,0,1,0,Home_Decor,M
46,0,1.0,1,19,4,1,0,Home_Decor,S
43,0,2.3,4,0,0,20,0,Clothing,M
207,31,4.9,6,31,0,1,1,Beauty,XL
154,45,4.5,4,28,0,1,1,Home_Decor,XL
200,16,2.7,3,29,0,1,0,Home_Decor,M
67,68,5.0,1,19,0,1,0,Home_Decor,M
77,38,5.0,3,0,6,1,0,Beauty,XXL
37,29,5.0,1,0,0,1,0,Beauty,M
129,0,3.2,2,14,0,1,0,Clothing,M
10,0,1.1,3,0,0,5,0,Sports,M
10,21,1.3,1,37,0,16,0,Home_Decor,S
10,37,4.7,1,15,0,1,0,Sports,M
296,2,3.4,4,52,0,1,0,Beauty,XL
165,94,5.0,3,39,0,1,0,Beauty,L
10,20,4.1,1,0,3,1,0,Beauty,M
75,0,3.1,2,5,0,1,0,Sports,XL
10,0,2.1,2,0,4,3,0,Beauty,XS
98,27,5.0,5,0,10,4,0,Clothing,M
134,31,5.0,1,16,0,1,1,Beauty,L
143,61,3.1,5,6,3,1,1,Electronics,L
63,35,4.6,5,0,6,5,0,Sports,XS
13,29,5.0,1,0,0,1,0,Electronics,M
10,0,1.0,1,11,0,1,0,Beauty,L
188,14,2.8,4,7,0,1,0,Clothing,L
105,50,5.0,4,0,4,1,0,Home_Decor,L
10,0,1.0,1,0,0,21,0,Beauty,M
32,56,5.0,1,5,0,1,0,Clothing,S
414,15,5.0,10,71,3,1,1,Sports,M
12,19,4.5,6,0,10,23,0,Electronics,S
237,49,5.0,4,8,0,1,1,Electronics,XL
10,0,5.0,1,0,4,8,0,Electronics,M
218,0,3.2,6,14,0,1,0,Sports,M
234,0,2.3,6,0,0,1,0,Clothing,L
10,0,1.0,1,1,7,1,0,Sports,M
54,2,2.3,4,0,7,1,0,Electronics,M
110,6,4.8,1,0,0,1,1,Beauty,XL
259,34,5.0,8,74,9,2,1,Home_Decor,XL
23,0,2.2,2,0,0,1,0,Sports,L
79,0,1.0,1,9,5,1,0,Sports,XS
18,2,5.0,1,0,0,1,0,Clothing,L
118,57,4.9,4,24,5,1,0,Clothing,L
88,54,5.0,1,69,0,1,0,Sports,S
10,0,3.7,2,0,0,24,0,Electronics,M
10,0,1.0,1,0,1,16,0,Home_Decor,XL
10,0,1.0,1,5,2,1,0,Clothing,XS
10,27,5.0,4,0,2,13,0,Electronics,L
30,0,4.0,2,0,8,1,0,Beauty,M
63,0,3.4,3,0,0,8,0,Clothing,M
10,25,3.6,1,2,0,1,0,Electronics,XS
127,10,1.0,4,0,0,1,0,Electronics,XL
20,59,5.0,4,0,5,6,0,Home_Decor,M
86,34,3.9,3,25,4,1,0,Home_Decor,M
186,2,4.2,4,25,0,1,0,Beauty,L
104,57,4.8,4,6,4,1,1,Electronics,L
10,0,1.0,1,0,1,12,0,Electronics,XXL
10,0,3.7,1,0,0,1,0,Home_Decor,M
10,0,4.8,1,0,3,13,0,Clothing,M
32,0,3.7,2,0,9,1,0,Clothing,XXL
193,35,2.0,6,36,6,1,1,Sports,L
152,0,3.7,1,37,0,1,0,Home_Decor,M
85,32,2.6,2,20,4,1,0,Sports,S
10,21,5.0,3,0,5,24,0,Home_Decor,XL
30,28,5.0,4,0,6,1,0,Beauty,M
137,20,4.3,9,0,10,5,0,Electronics,L
10,0,1.0,1,0,1,4,0,Beauty,M
83,0,4.8,1,17,0,1,0,Home_Decor,S
93,4,2.6,2,0,4,1,0,Electronics,L
34,35,5.0,1,0,0,1,0,Clothing,S
31,9,5.0,1,0,0,1,0,Clothing,M
10,0,1.8,1,11,0,1,0,Sports,M
158,12,3.8,1,20,0,1,0,Home_Decor,M
10,14,4.6,1,0,0,1,0,Home_Decor,L
198,0,4.2,4,16,0,1,0,Clothing,XL
18,16,3.4,7,0,10,28,0,Beauty,L
25,60,3.5,2,0,4,1,1,Electronics,XS
215,7,4.2,5,0,0,1,0,Beauty,S
10,39,5.0,1,0,1,5,0,Beauty,M
220,16,5.0,2,30,0,1,0,Clothing,XL
143,22,5.0,3,39,0,8,1,Clothing,XL
106,50,5.0,5,0,5,1,0,Clothing,XL
214,0,5.0,4,0,0,1,0,Sports,M
10,64,1.0,1,4,9,1,0,Beauty,M
10,24,5.0,2,0,1,13,0,Home_Decor,M
68,39,5.0,1,29,0,1,0,Electronics,S
10,9,2.3,1,29,0,1,0,Sports,XS
139,0,3.1,1,0,1,1,0,Home_Decor,XL
25,0,1.0,1,17,3,1,0,Beauty,M
55,0,5.0,2,0,9,1,0,Clothing,M
126,0,3.0,4,0,0,1,0,Beauty,S
21,0,1.0,4,0,0,25,0,Electronics,XL
37,19,1.0,1,57,0,1,1,Sports,L
10,5,2.4,1,9,0,1,0,Sports,L
238,0,3.0,3,4,0,1,0,Electronics,XL
162,19,3.4,5,9,0,1,0,Home_Decor,M
171,46,5.0,9,22,10,5,1,Home_Decor,L
37,30,4.5,1,34,0,1,1,Sports,XS
219,15,1.2,7,47,0,2,1,Sports,S
73,23,5.0,1,0,0,1,0,Clothing,XL
28,0,5.0,3,0,8,1,0,Home_Decor,L
63,11,3.4,3,9,9,1,0,Electronics,M
32,37,2.1,3,18,2,6,0,Home_Decor,M
336,49,5.0,7,2,0,1,0,Clothing,M
63,6,4.1,1,28,0,1,1,Sports,XS
117,39,4.9,1,20,0,1,0,Sports,M
140,0,5.0,5,0,0,1,0,Clothing,M
284,0,1.7,3,45,0,1,0,Electronics,M
164,0,5.0,2,6,0,1,0,Sports,XL
10,0,1.0,1,0,3,1,0,Beauty,M
43,18,5.0,1,0,0,1,0,Sports,S
35,35,2.2,3,28,0,15,1,Beauty,M
149,26,3.8,2,15,5,1,0,Clothing,XL
203,28,1.0,6,53,7,1,1,Clothing,M
75,40,4.0,1,19,1,1,0,Sports,S
45,0,5.0,2,0,0,9,0,Home_Decor,M
60,56,2.9,3,19,9,1,1,Beauty,L
51,11,1.0,1,32,0,1,0,Electronics,L
10,0,1.0,1,0,0,1,0,Sports,XL
188,0,4.1,8,0,0,1,0,Electronics,XXL
10,0,1.0,1,0,2,1,0,Sports,L
126,0,2.0,2,0,0,1,1,Home_Decor,L
101,43,3.9,1,53,2,1,0,Home_Decor,M
81,51,5.0,2,18,6,1,0,Home_Decor,XS
93,0,1.0,5,0,0,1,0,Home_Decor,NA
64,19,4.7,1,42,0,1,1,Clothing,M
10,71,1.0,1,0,0,1,1,Clothing,S
29,25,2.0,4,23,9,15,0,Beauty,L
50,45,5.0,3,4,4,6,0,Electronics,M
77,9,4.5,6,0,8,6,0,Sports,L
28,31,4.5,5,0,7,16,0,Sports,L
157,33,2.0,4,49,0,4,0,Clothing,M
101,5,4.5,1,22,0,1,1,Sports,XL
27,24,1.0,2,15,0,11,0,Clothing,M
201,10,5.0,4,19,0,1,1,Beauty,M
63,0,4.1,1,7,0,2,0,Electronics,M
165,0,2.8,2,28,0,1,0,Beauty,L
92,4,3.3,6,1,10,4,0,Home_Decor,L
48,0,3.9,1,3,4,1,1,Home_Decor,M
51,0,1.4,1,4,0,1,0,Home_Decor,L
10,0,1.0,1,29,0,1,0,Beauty,S
141,27,1.0,5,40,1,1,1,Sports,XL
118,42,5.0,1,16,1,1,0,Electronics,M
124,30,5.0,1,7,4,1,0,Home_Decor,L
265,0,5.0,6,0,1,1,0,Home_Decor,XS
10,0,1.0,1,0,1,18,0,Home_Decor,M
114,18,4.1,1,38,0,1,0,Electronics,M
262,57,5.0,7,54,0,4,1,Home_Decor,XL
62,12,1.3,1,48,4,1,0,Electronics,M
94,18,3.1,3,0,0,1,0,Home_Decor,XL
10,31,2.3,2,26,4,11,0,Beauty,M
28,24,5.0,1,0,2,1,0,Beauty,M
85,11,1.0,3,10,0,1,1,Electronics,S
128,1,2.4,2,0,0,1,0,Beauty,XL
10,0,1.0,1,0,0,1,1,Electronics,M
59,28,4.2,3,21,7,6,0,Beauty,XL
113,42,5.0,1,11,0,1,0,Beauty,XL
104,19,2.9,1,56,0,5,0,Electronics,XL
80,57,5.0,1,8,0,1,0,Sports,M
10,0,5.0,3,0,8,10,0,Beauty,L
10,14,1.4,1,3,0,1,0,Home_Decor,L
40,30,1.6,1,32,1,1,0,Sports,S
10,0,5.0,1,0,0,1,0,Electronics,L
10,0,1.0,1,6,0,10,0,Sports,XS
276,8,2.9,8,73,4,1,1,Clothing,M
18,19,1.0,1,54,0,1,0,Clothing,S
10,0,1.0,1,0,0,10,0,Beauty,S
10,18,5.0,2,0,3,1,0,Beauty,M
116,19,1.5,1,33,0,1,0,Home_Decor,M
42,11,5.0,2,6,7,3,0,Sports,L
171,47,3.6,3,46,0,1,1,Clothing,S
10,0,1.0,1,0,0,20,0,Beauty,M
10,0,1.0,1,17,0,10,0,Sports,S
10,0,1.0,1,0,0,30,0,Beauty,L
101,0,1.0,2,0,0,1,0,Beauty,L
118,35,3.2,1,30,0,1,0,Clothing,L
10,0,1.0,1,11,2,1,0,Clothing,L
81,50,2.7,3,22,1,1,0,Beauty,M
10,0,1.0,1,0,5,14,0,Electronics,L
12,0,1.0,1,8,1,1,0,Beauty,M
12,0,1.7,5,10,10,26,0,Beauty,M
14,18,3.3,1,0,0,1,0,Home_Decor,L
251,17,4.5,8,71,7,1,1,Home_Decor,XS
108,4,4.8,1,0,6,1,0,Home_Decor,L
146,38,2.7,6,36,2,1,1,Electronics,L
10,0,4.7,1,0,0,18,0,Electronics,M
96,0,3.0,3,11,0,6,0,Beauty,S
204,19,1.0,6,61,5,1,1,Home_Decor,S
43,21,4.0,1,19,5,1,1,Electronics,XL
107,63,1.8,3,49,1,1,0,Clothing,L
51,56,5.0,6,9,8,20,0,Beauty,S
10,0,1.0,1,0,1,8,0,Sports,M
180,0,5.0,5,0,0,6,0,Beauty,L
10,0,1.0,2,2,0,18,0,Sports,XL
22,26,3.6,1,17,2,1,0,Home_Decor,XS
78,15,2.3,1,39,0,1,0,Sports,M
10,12,5.0,1,0,3,8,0,Home_Decor,XL
24,0,4.2,5,0,10,14,0,Clothing,XS
10,31,2.1,1,15,0,1,0,Sports,M
22,41,1.0,2,2,0,1,1,Beauty,XXL
10,0,1.0,1,6,7,12,0,Home_Decor,L
111,39,5.0,1,3,0,1,0,Beauty,M
10,10,5.0,2,0,5,9,0,Electronics,S
46,31,3.7,2,0,0,1,0,Home_Decor,XS
10,9,5.0,1,0,0,5,0,Sports,M
141,0,3.1,4,0,0,1,0,Home_Decor,XL
319,5,5.0,7,31,0,1,0,Beauty,M
70,0,1.7,1,20,2,1,1,Clothing,L
139,11,5.0,1,26,0,1,0,Home_Decor,XL
108,32,1.0,1,53,0,1,0,Sports,M
327,0,3.6,5,44,0,1,0,Electronics,S
77,34,4.7,10,0,10,20,0,Clothing,M
368,9,5.0,10,80,1,3,1,Electronics,XL
46,47,4.9,1,23,3,1,0,Home_Decor,XL
10,5,4.8,1,0,2,1,0,Beauty,S
10,0,3.6,2,0,2,14,0,Beauty,L
95,0,3.8,4,0,0,1,0,Sports,L
67,22,3.0,3,43,9,4,1,Beauty,XL
278,12,4.7,7,0,0,1,0,Clothing,S
54,12,1.6,1,7,0,1,0,Beauty,M
133,8,3.1,1,0,0,1,0,Sports,XL
10,18,4.6,1,0,1,2,0,Home_Decor,M
49,32,5.0,4,0,4,1,0,Home_Decor,M
94,44,1.0,4,13,3,1,0,Beauty,S
10,17,5.0,1,0,0,1,0,Electronics,M
10,0,2.7,1,11,0,11,0,Home_Decor,M
150,67,5.0,3,1,1,1,0,Beauty,XL
68,30,5.0,4,0,6,5,0,Sports,M
135,0,2.6,1,11,0,1,0,Beauty,M
118,0,2.8,4,0,0,1,0,Home_Decor,L
11,0,5.0,1,0,4,1,0,Sports,S
107,59,5.0,2,0,0,1,0,Beauty,M
20,35,5.0,1,0,2,1,0,Clothing,L
98,42,5.0,1,0,0,1,0,Sports,XL
72,56,5.0,2,0,0,1,0,Clothing,L
57,34,4.9,4,0,3,1,1,Electronics,L
10,0,1.0,1,19,2,15,0,Sports,S
10,0,1.6,1,0,0,30,0,Clothing,XL
56,41,1.7,1,75,0,5,1,Home_Decor,S
10,0,1.0,1,0,0,25,0,Home_Decor,L
130,0,3.9,2,7,0,1,0,Electronics,M
10,0,2.2,1,0,0,9,0,Sports,XL
65,0,2.2,2,20,0,8,0,Sports,L
280,37,5.0,9,55,0,3,1,Sports,L
10,0,2.5,4,0,0,30,0,Electronics,M
78,3,4.5,1,16,6,1,0,Sports,M
15,13,5.0,1,0,2,1,0,Home_Decor,L
106,20,3.7,3,29,8,1,0,Clothing,L
165,50,5.0,5,17,7,1,0,Home_Decor,S
63,0,1.0,3,0,0,1,1,Home_Decor,XXL
101,33,5.0,1,0,1,1,0,Clothing,XL
76,6,5.0,5,0,9,1,0,Home_Decor,M
99,0,1.7,1,5,2,1,0,Electronics,XL
209,0,3.1,6,0,0,1,0,Clothing,M
10,65,1.2,1,10,9,3,1,Home_Decor,M
168,0,5.0,5,28,0,12,0,Beauty,M
61,6,3.7,2,25,8,1,0,Home_Decor,L
80,61,3.5,5,5,0,1,1,Electronics,L
62,51,4.6,1,67,0,1,1,Sports,M
10,0,1.3,1,0,3,1,0,Home_Decor,L
138,0,5.0,1,0,3,1,1,Sports,L
189,13,2.7,5,0,0,1,0,Beauty,L
27,34,5.0,3,0,5,6,0,Home_Decor,S
67,52,5.0,3,0,6,4,0,Clothing,XL
203,39,4.2,7,42,6,1,1,Sports,M
139,100,5.0,4,80,0,20,1,Beauty,M
10,0,2.1,2,0,0,30,0,Clothing,M
32,0,5.0,1,0,5,1,0,Clothing,M
10,4,3.1,1,4,0,13,0,Clothing,XL
174,15,4.3,4,14,0,1,0,Clothing,M
10,0,1.0,1,0,6,1,0,Home_Decor,L
116,0,1.5,3,0,1,1,0,Home_Decor,S
10,0,1.0,1,0,3,17,0,Home_Decor,M
10,0,5.0,1,0,1,1,0,Beauty,NA
183,30,4.5,5,33,0,1,1,Beauty,L
10,1,5.0,1,0,6,6,0,Beauty,M
10,34,3.2,1,19,0,1,0,Electronics,M
104,0,1.0,4,34,0,10,0,Beauty,M
106,0,2.0,1,0,5,1,0,Home_Decor,M
48,0,2.6,1,0,0,1,0,Home_Decor,L
95,60,1.9,6,46,6,9,0,Electronics,L
243,56,5.0,8,51,0,7,1,Electronics,M
10,21,5.0,1,0,0,1,0,Beauty,XL
10,0,2.0,2,0,0,26,0,Sports,L
18,0,1.0,1,0,4,1,0,Electronics,M
149,9,2.9,5,0,0,1,0,Clothing,M
10,44,5.0,1,22,0,1,0,Home_Decor,L
121,24,5.0,2,27,7,1,0,Clothing,L
229,36,5.0,6,0,0,1,0,Home_Decor,M
10,0,1.0,1,0,0,10,0,Home_Decor,M
172,0,2.6,5,0,0,1,0,Electronics,S
80,30,3.7,5,0,6,1,0,Electronics,XL
10,0,1.0,1,0,0,6,0,Clothing,M
117,19,1.0,4,51,3,1,1,Home_Decor,S
215,3,5.0,6,17,0,5,0,Clothing,L
195,35,5.0,3,31,0,1,0,Sports,XL
74,0,1.0,1,48,0,3,0,Clothing,XL
167,34,1.7,6,28,0,1,1,Beauty,M
10,0,1.0,1,19,0,18,0,Clothing,S
147,35,5.0,7,0,9,1,0,Beauty,M
10,0,5.0,1,0,4,7,0,Beauty,S
149,42,5.0,2,5,3,1,0,Beauty,XL
10,0,1.0,1,0,4,1,0,Sports,S
39,0,4.5,1,17,4,1,1,Clothing,M
10,0,1.0,1,17,0,6,0,Clothing,M
10,19,1.0,1,44,0,1,0,Sports,M
78,71,2.0,1,70,0,1,0,Home_Decor,L
10,0,1.0,1,0,8,1,0,Electronics,M
68,1,1.6,1,9,0,1,0,Clothing,S
227,12,3.5,4,67,0,1,0,Electronics,M
10,13,2.9,1,0,0,1,0,Sports,M
23,34,5.0,2,0,3,1,0,Home_Decor,S
210,73,5.0,4,60,0,1,1,Home_Decor,L
125,64,5.0,2,9,3,1,0,Home_Decor,L
35,33,5.0,2,0,2,1,0,Sports,L
10,34,5.0,1,0,0,1,0,Beauty,XL
301,23,5.0,7,24,0,1,0,Beauty,XL
17,16,5.0,4,0,5,13,0,Electronics,XL
91,40,5.0,3,0,4,1,0,Beauty,M
41,17,3.5,1,29,6,1,0,Beauty,S
53,36,3.9,1,21,0,1,0,Home_Decor,M
139,1,3.9,1,0,0,1,0,Home_Decor,XL
10,17,5.0,1,0,0,1,0,Electronics,XXL
56,20,1.6,4,0,0,4,0,Clothing,XL
88,53,3.8,1,50,0,1,0,Electronics,S
83,33,2.9,2,30,0,4,0,Electronics,XL
103,0,3.1,1,26,0,1,0,Sports,M
164,23,1.2,6,25,0,2,1,Sports,XS
10,32,4.9,4,0,6,30,0,Electronics,M
271,49,3.4,6,5,0,1,1,Electronics,XS
167,38,3.6,6,61,8,4,1,Electronics,M
39,0,4.0,1,0,0,1,0,Beauty,M
26,49,3.4,1,15,0,1,0,Sports,M
55,24,5.0,2,2,5,4,0,Electronics,L
383,9,3.8,10,9,0,1,0,Home_Decor,XL
109,44,5.0,8,4,10,16,0,Home_Decor,L
45,39,5.0,5,0,6,12,0,Beauty,M
18,27,5.0,1,0,1,1,0,Beauty,XL
145,33,5.0,8,10,10,5,0,Clothing,XL
10,0,1.4,2,0,0,20,0,Clothing,S
67,2,5.0,1,46,0,1,0,Clothing,M
130,5,5.0,1,0,1,1,1,Beauty,M
297,0,4.7,5,36,0,1,0,Beauty,XS
10,26,5.0,2,0,1,6,0,Beauty,L
59,14,2.2,2,0,1,1,0,Home_Decor,XL
265,20,5.0,8,60,0,11,1,Beauty,S
110,27,1.1,6,54,9,9,0,Home_Decor,XL
48,19,1.0,1,58,0,1,0,Clothing,XL
295,28,5.0,6,34,0,1,0,Clothing,XL
152,0,3.1,6,0,0,2,0,Clothing,M
10,0,1.0,1,0,2,3,0,Electronics,XL
366,10,5.0,9,0,0,1,0,Electronics,M
10,0,5.0,1,0,0,1,0,Sports,L
98,44,5.0,1,56,0,3,1,Sports,S
33,54,5.0,1,16,0,1,0,Sports,XS
56,0,1.8,6,0,10,13,0,Electronics,L
10,7,1.0,1,31,0,1,0,Electronics,M
129,0,3.6,3,2,0,1,0,Sports,M
10,60,1.0,1,0,9,1,1,Sports,S
111,18,5.0,5,0,8,1,0,Beauty,L
113,1,1.8,2,22,0,1,0,Sports,XS
141,71,1.7,1,72,0,1,1,Beauty,XL
226,27,4.8,4,36,0,1,0,Home_Decor,S
169,11,4.1,1,41,0,1,0,Electronics,S
13,48,3.3,1,0,0,1,0,Sports,M
212,21,5.0,5,19,1,1,1,Electronics,M
206,21,2.9,7,56,3,1,1,Electronics,M
